GCA_001737755.2	4932	Saccharomyces cerevisiae	wine004
GCA_001737745.2	4932	Saccharomyces cerevisiae	wine005
GCA_001737655.2	4932	Saccharomyces cerevisiae	wine006
GCA_001737645.2	4932	Saccharomyces cerevisiae	wine007
GCA_001737635.2	4932	Saccharomyces cerevisiae	wine008
GCA_001737625.2	4932	Saccharomyces cerevisiae	wine009
GCA_001737545.2	4932	Saccharomyces cerevisiae	wine010
GCA_001737535.2	4932	Saccharomyces cerevisiae	wine011
GCA_001737515.2	4932	Saccharomyces cerevisiae	wine012
GCA_001737505.2	4932	Saccharomyces cerevisiae	wine013
GCA_001737445.2	4932	Saccharomyces cerevisiae	wine014
GCA_001737415.2	4932	Saccharomyces cerevisiae	wine015
GCA_001737395.2	4932	Saccharomyces cerevisiae	wine016
GCA_001737385.2	4932	Saccharomyces cerevisiae	wine017
GCA_001737295.2	4932	Saccharomyces cerevisiae	wine018
GCA_001737285.1	4932	Saccharomyces cerevisiae	wine019
GCA_001737275.1	4932	Saccharomyces cerevisiae	wild001
GCA_001737265.1	4932	Saccharomyces cerevisiae	wild002
GCA_001737175.1	4932	Saccharomyces cerevisiae	wild006
GCA_001737165.1	4932	Saccharomyces cerevisiae	wild004
GCA_001737155.1	4932	Saccharomyces cerevisiae	wild005
GCA_001737145.2	4932	Saccharomyces cerevisiae	wild003
GCA_001735825.1	4932	Saccharomyces cerevisiae	wild007
GCA_001671985.1	4932	Saccharomyces cerevisiae	HB_S_GIMBLETTROAD_16
GCA_001671955.1	4932	Saccharomyces cerevisiae	HB_S_BILANCHER_6
GCA_001671925.1	4932	Saccharomyces cerevisiae	T63
GCA_001671895.1	4932	Saccharomyces cerevisiae	HB_S_GIMBLETTROAD_14
GCA_001671865.1	4932	Saccharomyces cerevisiae	HB_C_TUKITUKI2_10
GCA_001671835.1	4932	Saccharomyces cerevisiae	WI_S_JASA_13
GCA_001671805.1	4932	Saccharomyces cerevisiae	HB_C_KOROKIPO_12
GCA_001671775.1	4932	Saccharomyces cerevisiae	WA_C_MATES_13
GCA_001671745.1	4932	Saccharomyces cerevisiae	T.52_5A
GCA_001671715.1	4932	Saccharomyces cerevisiae	WA_C_CODDINGTON_2
GCA_001671685.1	4932	Saccharomyces cerevisiae	T16
GCA_001671655.1	4932	Saccharomyces cerevisiae	MARARsf_A10
GCA_001671625.1	4932	Saccharomyces cerevisiae	NSEBRsf_A9
GCA_001671595.1	4932	Saccharomyces cerevisiae	WSETAwf_B1
GCA_001671565.1	4932	Saccharomyces cerevisiae	HCNKIsf_G7
GCA_001671435.1	4932	Saccharomyces cerevisiae	HB_S_GIMBLETTROAD_5
GCA_001671405.1	4932	Saccharomyces cerevisiae	WSERCsf_G4
GCA_001671375.1	4932	Saccharomyces cerevisiae	WA_C_MATES_10
GCA_001671345.1	4932	Saccharomyces cerevisiae	WA_C_KINGSMILL_10
GCA_001671315.1	4932	Saccharomyces cerevisiae	T.52_5E
GCA_001671285.1	4932	Saccharomyces cerevisiae	WI_C_MBSP_4
GCA_001671255.1	4932	Saccharomyces cerevisiae	WI_C_MBSP_15
GCA_001671225.1	4932	Saccharomyces cerevisiae	WI_C_MB95MBMZ_4
GCA_001671195.1	4932	Saccharomyces cerevisiae	WA_C_WAITAKEREROAD_7
GCA_001671165.1	4932	Saccharomyces cerevisiae	HB_C_OMARUNUI_6
GCA_001671115.1	4932	Saccharomyces cerevisiae	HB_C_OMARUNUI_14
GCA_001671085.1	4932	Saccharomyces cerevisiae	HB_C_KOROKIPO_3
GCA_001671055.1	4932	Saccharomyces cerevisiae	T52
GCA_001671025.1	4932	Saccharomyces cerevisiae	WI_S_JASA_5
GCA_001670995.1	4932	Saccharomyces cerevisiae	HB_C_TUKITUKI1_16
GCA_001670965.1	4932	Saccharomyces cerevisiae	HB_C_OMARUNUI_7
GCA_001670935.1	4932	Saccharomyces cerevisiae	HB_S_GIMBLETTROAD_22
GCA_001670845.1	4932	Saccharomyces cerevisiae	HB_S_BILANCHER_12
GCA_001670415.1	4932	Saccharomyces cerevisiae	WI_S_OAKURA_4
GCA_001670385.1	4932	Saccharomyces cerevisiae	HPRMTsf_H7
GCA_001670355.1	4932	Saccharomyces cerevisiae	Soil7-1
GCA_001670325.1	4932	Saccharomyces cerevisiae	CDRDR_sf_H
GCA_001670295.1	4932	Saccharomyces cerevisiae	CRIRIwf_A11
GCA_001670265.1	4932	Saccharomyces cerevisiae	MTKSKsf_E2
GCA_001670235.1	4932	Saccharomyces cerevisiae	T8
GCA_001670205.1	4932	Saccharomyces cerevisiae	HB_S_GIMBLETTROAD_9
GCA_001670175.1	4932	Saccharomyces cerevisiae	TNPLST-4-S-2
GCA_001670145.1	4932	Saccharomyces cerevisiae	HCNTHsf_C5
GCA_001670115.1	4932	Saccharomyces cerevisiae	T78
GCA_001670085.1	4932	Saccharomyces cerevisiae	HCNTHsf_F8
GCA_001670055.1	4932	Saccharomyces cerevisiae	NSERVsf_F8
GCA_001670025.1	4932	Saccharomyces cerevisiae	HB_C_TUKITUKI2_4
GCA_001669995.1	4932	Saccharomyces cerevisiae	Sol7-2
GCA_001669965.1	4932	Saccharomyces cerevisiae	T.52_2H
GCA_001669935.1	4932	Saccharomyces cerevisiae	T.52_3A
GCA_001669905.1	4932	Saccharomyces cerevisiae	T.52_3C
GCA_001669875.1	4932	Saccharomyces cerevisiae	HPRMAwf_D10
GCA_001634645.1	4932	Saccharomyces cerevisiae	GLBRCY22-3
GCA_001592655.1	4932	Saccharomyces cerevisiae	BSPX042
GCA_001584535.1	4932	Saccharomyces cerevisiae	MT1
GCA_001578385.1	4932	Saccharomyces cerevisiae	6P-33G-D373
GCA_001578295.1	4932	Saccharomyces cerevisiae	25-25-2V-P3982
GCA_001578285.1	4932	Saccharomyces cerevisiae	1B-D1606
GCA_001578275.1	4932	Saccharomyces cerevisiae	15V-P4
GCA_001578265.1	4932	Saccharomyces cerevisiae	74-D694
GCA_001078105.1	4932	Saccharomyces cerevisiae	Ethanol Red
GCA_001078085.1	4932	Saccharomyces cerevisiae	ISO12
GCA_001051215.1	4932	Saccharomyces cerevisiae	ySR127
GCA_001029995.1	4932	Saccharomyces cerevisiae	GSY2239
GCA_001029075.1	4932	Saccharomyces cerevisiae	NCIM3186
GCA_001006245.1	4932	Saccharomyces cerevisiae	4124-S60
GCA_000775555.1	4932	Saccharomyces cerevisiae	EBY.VW4000
GCA_000773925.1	4932	Saccharomyces cerevisiae	9464
GCA_000768095.1	4932	Saccharomyces cerevisiae	UWOPS05_217_3
GCA_000767965.1	4932	Saccharomyces cerevisiae	K11
GCA_000766635.2	4932	Saccharomyces cerevisiae	RM11-1A
GCA_000766615.2	4932	Saccharomyces cerevisiae	L1528
GCA_000766595.2	4932	Saccharomyces cerevisiae	SEY6210
GCA_000766575.2	4932	Saccharomyces cerevisiae	BY4741
GCA_000766555.2	4932	Saccharomyces cerevisiae	D273-10B
GCA_000766535.2	4932	Saccharomyces cerevisiae	X2180-1A
GCA_000766515.2	4932	Saccharomyces cerevisiae	FL100
GCA_000766495.2	4932	Saccharomyces cerevisiae	CEN.PK2-1Ca
GCA_000766475.2	4932	Saccharomyces cerevisiae	W303
GCA_000766455.2	4932	Saccharomyces cerevisiae	JK9-3d
GCA_000766435.2	4932	Saccharomyces cerevisiae	BY4742
GCA_000766415.2	4932	Saccharomyces cerevisiae	10560-6B
GCA_000766395.2	4932	Saccharomyces cerevisiae	FY1679
GCA_000766375.2	4932	Saccharomyces cerevisiae	YPH499
GCA_000766315.2	4932	Saccharomyces cerevisiae	BC187
GCA_000766305.2	4932	Saccharomyces cerevisiae	RedStar
GCA_000766275.2	4932	Saccharomyces cerevisiae	DBVPG6044
GCA_000766265.2	4932	Saccharomyces cerevisiae	g833-1B
GCA_000766245.2	4932	Saccharomyces cerevisiae	Y55
GCA_000766195.2	4932	Saccharomyces cerevisiae	YPS128
GCA_000766185.2	4932	Saccharomyces cerevisiae	YJM339
GCA_000766175.2	4932	Saccharomyces cerevisiae	YPS163
GCA_000766165.2	4932	Saccharomyces cerevisiae	YS9
GCA_000756235.1	4932	Saccharomyces cerevisiae	UCD51
GCA_000182175.1	545124	Saccharomyces cerevisiae AWRI1631	AWRI1631
GCA_000190195.1	764097	Saccharomyces cerevisiae AWRI796	AWRI796
GCA_000192455.1	929587	Saccharomyces cerevisiae CBS 7960	CBS 7960
GCA_000269885.1	889517	Saccharomyces cerevisiae CEN.PK113-7D	CEN.PK113-7D
GCA_000192555.1	464025	Saccharomyces cerevisiae CLIB215	CLIB215
GCA_000192495.1	929629	Saccharomyces cerevisiae CLIB324	CLIB324
GCA_000209345.1	947035	Saccharomyces cerevisiae CLIB382	CLIB382
GCA_000218975.1	643680	Saccharomyces cerevisiae EC1118	Lalvin EC1118
GCA_000234495.1	1095001	Saccharomyces cerevisiae EC9-8	EC9-8
GCA_000192535.1	947036	Saccharomyces cerevisiae FL100	FL100
GCA_000190255.1	764102	Saccharomyces cerevisiae FostersB	FostersB
GCA_000326005.1	764101	Saccharomyces cerevisiae FostersO	FostersO
GCA_011393195.1	947037	Saccharomyces cerevisiae I14	I14
GCA_000508825.2	1352824	Saccharomyces cerevisiae IR-2	IR-2
GCA_000182315.2	574961	Saccharomyces cerevisiae JAY291	JAY291
GCA_000260735.1	721032	Saccharomyces cerevisiae Kyokai no. 7	Kyokai no. 7
GCA_001611835.1	1144731	Saccharomyces cerevisiae Lalvin L2056	Lalvin L2056
GCA_000325965.1	764098	Saccharomyces cerevisiae Lalvin QA23	Lalvin QA23
GCA_000182075.2	538975	Saccharomyces cerevisiae M22	M22
GCA_000365045.1	1149757	Saccharomyces cerevisiae M3707	M3707
GCA_000365065.1	1162671	Saccharomyces cerevisiae M3836	M3836
GCA_000365085.1	1162672	Saccharomyces cerevisiae M3837	M3837
GCA_000365105.1	1162673	Saccharomyces cerevisiae M3838	M3838
GCA_000365125.1	1162674	Saccharomyces cerevisiae M3839	M3839
GCA_000756245.1	1337645	Saccharomyces cerevisiae M5	M5
GCA_000723645.1	1201112	Saccharomyces cerevisiae N85	N85
GCA_000508805.2	1352823	Saccharomyces cerevisiae NAM34-4C	NAM34-4C
GCA_001282415.1	1330326	Saccharomyces cerevisiae NRRL Y-12632	NRRL Y-12632
GCA_000416405.1	1331972	Saccharomyces cerevisiae NY1308	NY1308
GCA_000568295.1	1177187	Saccharomyces cerevisiae P283	P283
GCA_000568055.1	1182968	Saccharomyces cerevisiae P301	P301
GCA_000209265.1	947039	Saccharomyces cerevisiae PW5	PW5
GCA_000568005.1	1182966	Saccharomyces cerevisiae R008	R008
GCA_000568365.1	1182967	Saccharomyces cerevisiae R103	R103
GCA_000149365.1	285006	Saccharomyces cerevisiae RM11-1a	RM11-1a
GCF_000146045.2	559292	Saccharomyces cerevisiae S288C	S288C
GCA_000146045.2	559292	Saccharomyces cerevisiae S288C	S288C
GCA_000151485.1	658763	Saccharomyces cerevisiae Sigma1278b	Sigma1278b
GCA_000209365.1	929585	Saccharomyces cerevisiae T7	T7
GCA_000209305.1	471859	Saccharomyces cerevisiae T73	T73
GCA_000209285.1	947040	Saccharomyces cerevisiae UC5	UC5
GCA_000733235.3	1434269	Saccharomyces cerevisiae UFMG A-905	UFMG A-905
GCA_000190215.1	764099	Saccharomyces cerevisiae Vin13	Vin13
GCA_000190235.1	764100	Saccharomyces cerevisiae VL3	VL3
GCA_002163515.1	580240	Saccharomyces cerevisiae W303	W303
GCA_001305865.1	580240	Saccharomyces cerevisiae W303	W303
GCA_000292815.1	580240	Saccharomyces cerevisiae W303	W303
GCA_011393115.1	466209	Saccharomyces cerevisiae WE372	WE372
GCA_000192375.1	462210	Saccharomyces cerevisiae Y10	Y10
GCA_011393275.1	471861	Saccharomyces cerevisiae Y12	Y12
GCA_011393125.1	462209	Saccharomyces cerevisiae Y9	Y9
GCA_000975645.3	1296266	Saccharomyces cerevisiae YJM1078	YJM1078
GCA_000975675.2	1292971	Saccharomyces cerevisiae YJM1083	YJM1083
GCA_000975705.2	1293430	Saccharomyces cerevisiae YJM1129	YJM1129
GCA_000976695.3	1294333	Saccharomyces cerevisiae YJM1133	YJM1133
GCA_000976725.3	1294334	Saccharomyces cerevisiae YJM1190	YJM1190
GCA_000976755.2	1294335	Saccharomyces cerevisiae YJM1199	YJM1199
GCA_000976785.2	1294336	Saccharomyces cerevisiae YJM1202	YJM1202
GCA_000976815.3	1294337	Saccharomyces cerevisiae YJM1208	YJM1208
GCA_000976845.3	1294338	Saccharomyces cerevisiae YJM1242	YJM1242
GCA_000976875.3	1294339	Saccharomyces cerevisiae YJM1244	YJM1244
GCA_000976905.2	1294340	Saccharomyces cerevisiae YJM1248	YJM1248
GCA_000976935.2	1294341	Saccharomyces cerevisiae YJM1250	YJM1250
GCA_000976965.3	1294342	Saccharomyces cerevisiae YJM1252	YJM1252
GCA_000976995.2	1294343	Saccharomyces cerevisiae YJM1273	YJM1273
GCA_000977025.2	1294344	Saccharomyces cerevisiae YJM1304	YJM1304
GCA_000977055.3	1294345	Saccharomyces cerevisiae YJM1307	YJM1307
GCA_000977085.2	1294346	Saccharomyces cerevisiae YJM1311	YJM1311
GCA_000977115.3	1294347	Saccharomyces cerevisiae YJM1326	YJM1326
GCA_000977145.2	1294348	Saccharomyces cerevisiae YJM1332	YJM1332
GCA_000977175.3	1294349	Saccharomyces cerevisiae YJM1336	YJM1336
GCA_000977205.2	1294350	Saccharomyces cerevisiae YJM1338	YJM1338
GCA_000977235.2	1294351	Saccharomyces cerevisiae YJM1341	YJM1341
GCA_000977265.3	1294352	Saccharomyces cerevisiae YJM1342	YJM1342
GCA_000977295.2	1294353	Saccharomyces cerevisiae YJM1355	YJM1355
GCA_000977325.2	1294354	Saccharomyces cerevisiae YJM1356	YJM1356
GCA_000977355.3	1294355	Saccharomyces cerevisiae YJM1381	YJM1381
GCA_000977385.2	1294356	Saccharomyces cerevisiae YJM1383	YJM1383
GCA_000977415.2	1294357	Saccharomyces cerevisiae YJM1385	YJM1385
GCA_000977445.2	1294358	Saccharomyces cerevisiae YJM1386	YJM1386
GCA_000977475.3	1294359	Saccharomyces cerevisiae YJM1387	YJM1387
GCA_000977505.2	1294360	Saccharomyces cerevisiae YJM1388	YJM1388
GCA_000977535.2	1294361	Saccharomyces cerevisiae YJM1389	YJM1389
GCA_000977565.2	1294362	Saccharomyces cerevisiae YJM1399	YJM1399
GCA_000977595.2	1294363	Saccharomyces cerevisiae YJM1400	YJM1400
GCA_000977625.2	1294364	Saccharomyces cerevisiae YJM1401	YJM1401
GCA_000977655.2	1294365	Saccharomyces cerevisiae YJM1402	YJM1402
GCA_000977685.2	1294366	Saccharomyces cerevisiae YJM1415	YJM1415
GCA_000977715.4	1294367	Saccharomyces cerevisiae YJM1417	YJM1417
GCA_000977745.2	1294368	Saccharomyces cerevisiae YJM1418	YJM1418
GCA_000977775.3	1294369	Saccharomyces cerevisiae YJM1419	YJM1419
GCA_000977805.2	1294370	Saccharomyces cerevisiae YJM1433	YJM1433
GCA_000977835.2	1294371	Saccharomyces cerevisiae YJM1434	YJM1434
GCA_000977865.2	1294372	Saccharomyces cerevisiae YJM1439	YJM1439
GCA_000977895.2	1294373	Saccharomyces cerevisiae YJM1443	YJM1443
GCA_000977925.2	1294374	Saccharomyces cerevisiae YJM1444	YJM1444
GCA_000977955.2	1294375	Saccharomyces cerevisiae YJM1447	YJM1447
GCA_000977985.2	1294376	Saccharomyces cerevisiae YJM1450	YJM1450
GCA_000978015.2	1294377	Saccharomyces cerevisiae YJM1460	YJM1460
GCA_000978045.2	1294378	Saccharomyces cerevisiae YJM1463	YJM1463
GCA_000978075.3	1294379	Saccharomyces cerevisiae YJM1477	YJM1477
GCA_000978105.2	1294380	Saccharomyces cerevisiae YJM1478	YJM1478
GCA_000978135.2	1294381	Saccharomyces cerevisiae YJM1479	YJM1479
GCA_000978165.2	1294382	Saccharomyces cerevisiae YJM1526	YJM1526
GCA_000978195.2	1294383	Saccharomyces cerevisiae YJM1527	YJM1527
GCA_000978225.2	1294384	Saccharomyces cerevisiae YJM1549	YJM1549
GCA_000978255.2	1294385	Saccharomyces cerevisiae YJM1573	YJM1573
GCA_000978285.2	1294386	Saccharomyces cerevisiae YJM1574	YJM1574
GCA_000978315.2	1294387	Saccharomyces cerevisiae YJM1592	YJM1592
GCA_000978345.2	1294388	Saccharomyces cerevisiae YJM1615	YJM1615
GCA_000975735.4	1294303	Saccharomyces cerevisiae YJM189	YJM189
GCA_000975765.2	1294304	Saccharomyces cerevisiae YJM193	YJM193
GCA_000975585.2	1294305	Saccharomyces cerevisiae YJM195	YJM195
GCA_000975615.2	1294306	Saccharomyces cerevisiae YJM244	YJM244
GCA_000975795.2	1294307	Saccharomyces cerevisiae YJM248	YJM248
GCA_000192515.1	929586	Saccharomyces cerevisiae YJM269	YJM269
GCA_000975825.2	1294308	Saccharomyces cerevisiae YJM270	YJM270
GCA_000975855.3	1294309	Saccharomyces cerevisiae YJM271	YJM271
GCA_011393105.1	947041	Saccharomyces cerevisiae YJM280	YJM280
GCA_011393135.1	947042	Saccharomyces cerevisiae YJM320	YJM320
GCA_000975885.2	947042	Saccharomyces cerevisiae YJM320	YJM320
GCA_011393185.1	468558	Saccharomyces cerevisiae YJM326	YJM326
GCA_000975915.2	468558	Saccharomyces cerevisiae YJM326	YJM326
GCA_011393235.1	947043	Saccharomyces cerevisiae YJM421	YJM421
GCA_011393095.1	947044	Saccharomyces cerevisiae YJM428	YJM428
GCA_000975945.2	947044	Saccharomyces cerevisiae YJM428	YJM428
GCA_000975975.3	1294310	Saccharomyces cerevisiae YJM450	YJM450
GCA_013047185.1	502869	Saccharomyces cerevisiae YJM451	YJM451
GCA_000976005.2	502869	Saccharomyces cerevisiae YJM451	YJM451
GCA_000976035.2	1294311	Saccharomyces cerevisiae YJM453	YJM453
GCA_000976065.2	1294312	Saccharomyces cerevisiae YJM456	YJM456
GCA_000976095.2	1294313	Saccharomyces cerevisiae YJM470	YJM470
GCA_000976125.2	1294314	Saccharomyces cerevisiae YJM541	YJM541
GCA_000976155.4	1294315	Saccharomyces cerevisiae YJM554	YJM554
GCA_000976185.2	1294316	Saccharomyces cerevisiae YJM555	YJM555
GCA_000976215.2	1294317	Saccharomyces cerevisiae YJM627	YJM627
GCA_011393155.1	947045	Saccharomyces cerevisiae YJM653	YJM653
GCA_000976245.2	1294318	Saccharomyces cerevisiae YJM681	YJM681
GCA_000976275.4	1294319	Saccharomyces cerevisiae YJM682	YJM682
GCA_000976305.2	1294320	Saccharomyces cerevisiae YJM683	YJM683
GCA_000976335.2	1294321	Saccharomyces cerevisiae YJM689	YJM689
GCA_000976365.2	1294322	Saccharomyces cerevisiae YJM693	YJM693
GCA_000181435.1	307796	Saccharomyces cerevisiae YJM789	YJM789
GCA_000976395.2	1294323	Saccharomyces cerevisiae YJM969	YJM969
GCA_000976425.2	1294324	Saccharomyces cerevisiae YJM972	YJM972
GCA_000976455.3	1294325	Saccharomyces cerevisiae YJM975	YJM975
GCA_000976485.2	1294326	Saccharomyces cerevisiae YJM978	YJM978
GCA_000976515.2	1294327	Saccharomyces cerevisiae YJM981	YJM981
GCA_000976545.2	1294328	Saccharomyces cerevisiae YJM984	YJM984
GCA_000976575.4	1294329	Saccharomyces cerevisiae YJM987	YJM987
GCA_000976605.3	1294330	Saccharomyces cerevisiae YJM990	YJM990
GCA_000662435.2	1294331	Saccharomyces cerevisiae YJM993	YJM993
GCA_000976665.2	1294332	Saccharomyces cerevisiae YJM996	YJM996
GCA_000275665.1	1087981	Saccharomyces cerevisiae YJSH1	YJSH1
GCA_011393215.1	947046	Saccharomyces cerevisiae YPS1009	YPS1009
GCA_000182095.2	538976	Saccharomyces cerevisiae YPS163	YPS163
GCA_000308935.1	1227742	Saccharomyces cerevisiae ZTW1	ZTW1
GCA_011022315.1	27292	Saccharomyces pastorianus	CBS 1483
GCA_013265755.1	27292	Saccharomyces pastorianus	DBVPG 6033i
GCA_013181515.1	27292	Saccharomyces pastorianus	CBS 1483
GCA_013181485.1	27292	Saccharomyces pastorianus	CBS 1483
GCA_013181375.1	27292	Saccharomyces pastorianus	CBS 1484
GCA_013181335.1	27292	Saccharomyces pastorianus	CBS 1538
GCA_013180785.1	27292	Saccharomyces pastorianus	CBS 1513
GCA_013180745.1	27292	Saccharomyces pastorianus	CBS 2440
GCA_013180735.1	27292	Saccharomyces pastorianus	CBS 2156
GCA_013180645.1	27292	Saccharomyces pastorianus	DBVPG 6261i
GCA_013180355.1	27292	Saccharomyces pastorianus	CBS 5832
GCA_013179845.1	27292	Saccharomyces pastorianus	W34/70
GCA_013179775.1	27292	Saccharomyces pastorianus	CBS 1483
GCA_003004515.1	27292	Saccharomyces pastorianus	HA2560
GCA_001640265.1	27292	Saccharomyces pastorianus	79
GCA_001515465.2	27292	Saccharomyces pastorianus	CBS1538
GCA_001483345.1	27292	Saccharomyces pastorianus	Hybrid yeast 7
GCA_001483335.1	27292	Saccharomyces pastorianus	Hybrid yeast 1
GCA_000805465.1	27292	Saccharomyces pastorianus	CBS 1483
GCA_013183815.1	1429090	Saccharomyces pastorianus CBS 1503	CBS 1503
GCA_002557695.1	1429090	Saccharomyces pastorianus CBS 1503	CBS 1503
GCA_001515425.2	1429090	Saccharomyces pastorianus CBS 1503	CBS1503
GCA_013180795.1	1073566	Saccharomyces pastorianus CBS 1513	CBS 1513
GCA_001515445.2	1073566	Saccharomyces pastorianus CBS 1513	CBS1513
GCA_000586595.1	1073566	Saccharomyces pastorianus CBS 1513	CBS 1513
GCA_000287895.1	1214527	Saccharomyces pastorianus CCY48 - 91	CCY48 - 91
GCA_013179865.1	520522	Saccharomyces pastorianus Weihenstephan 34/70	Weihenstephan 34/70
GCA_001515485.2	520522	Saccharomyces pastorianus Weihenstephan 34/70	Weihenstephan 34/70
GCA_000586535.1	520522	Saccharomyces pastorianus Weihenstephan 34/70	Weihenstephan 34/70
GCA_000182115.1	520522	Saccharomyces pastorianus Weihenstephan 34/70	Weihenstephan 34/70
GCA_000292725.1	1160507	Saccharomyces arboricola H-6	H-6
GCA_013180125.1	1387711	Saccharomyces bayanus NBRC1948	NBRC1948
GCA_013180695.1	4931	Saccharomyces bayanus	CBS 380
GCA_013180675.1	4931	Saccharomyces bayanus	CBS 380
GCA_013180165.1	4931	Saccharomyces bayanus	FM1309
GCA_013180065.1	4931	Saccharomyces bayanus	NCAIM 676
GCA_009666655.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB38
GCA_009667515.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT83
GCA_009667345.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT79
GCA_009667335.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT80
GCA_009667295.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT133
GCA_009667225.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	FM1203
GCA_009667215.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT111
GCA_009667125.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	FM471
GCA_009666725.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB36
GCA_009666665.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB585
GCA_009666635.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL619
GCA_009666575.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL582
GCA_009666355.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT132
GCA_009666255.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB32
GCA_009666195.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT131
GCA_009666185.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL616
GCA_009666145.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB50
GCA_009666115.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB53
GCA_009666095.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL617
GCA_009666085.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB37
GCA_009666025.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL618
GCA_009666015.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB589
GCA_009665995.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL620
GCA_009665905.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL624
GCA_009665895.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT134
GCA_009665875.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL625
GCA_009665865.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL626
GCA_009665795.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL627
GCA_009665755.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT135
GCA_009665725.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB28
GCA_009665705.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL628
GCA_009665685.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL629
GCA_009665675.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB25
GCA_009665625.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHAB213
GCA_009665575.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHDD49
GCA_009665565.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHCT145
GCA_009665555.1	1684324	Saccharomyces cerevisiae x Saccharomyces eubayanus	yHQL630
GCA_009667055.1	2528333	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces kudriavzevii x Saccharomyces uvarum	yHQL563
GCA_009666875.1	2528333	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces kudriavzevii x Saccharomyces uvarum	yHQL568
GCA_009666495.1	2528333	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces kudriavzevii x Saccharomyces uvarum	yHQL557
GCA_009666275.1	1470621	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces uvarum	yHAB34
GCA_009666835.1	1470621	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces uvarum	yHQL574
GCA_000326105.1	1095631	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7	VIN7
GCA_009667545.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	yHQL783
GCA_009667415.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	W27
GCA_009666265.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	yHAB44
GCA_009665985.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	yHQL621
GCA_009665545.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	FM64
GCA_009665535.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	yHCT142
GCA_003004545.1	332112	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	HA1836
GCA_009666465.1	2528332	Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces eubayanus	yHQL560
GCA_013180725.1	1431717	Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces uvarum	CBS 2834
GCA_013180665.1	1431717	Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces uvarum	CID 1
GCA_013180185.1	489137	Saccharomyces cerevisiae x Saccharomyces uvarum	Muri
